native_fs_hz,frequency_hz,magnitude_db,phase_rad
200,0,np.float64(-1.9286549331065743e-15),0
200,0.048828125,np.float64(-5.1358058767233754e-05),-0.00624447366
200,0.09765625,-0.0002054200826,-0.01248879285
200,0.146484375,-0.000462149619,-0.01873280315
200,0.1953125,-0.0008214859299,-0.02497635024
200,0.244140625,-0.001283344016,-0.03121927995
200,0.29296875,-0.00184761465,-0.03746143834
200,0.341796875,-0.002514164421,-0.04370267169
200,0.390625,-0.003282835787,-0.0499428266
200,0.439453125,-0.004153447136,-0.05618175003
200,0.48828125,-0.00512579286,-0.06241928934
200,0.537109375,-0.006199643437,-0.06865529236
200,0.5859375,-0.007374745519,-0.07488960742
200,0.634765625,-0.008650822033,-0.08112208339
200,0.68359375,-0.01002757229,-0.08735256976
200,0.732421875,-0.01150467211,-0.09358091668
200,0.78125,-0.01308177393,-0.09980697499
200,0.830078125,-0.01475850696,-0.1060305963
200,0.87890625,-0.01653447733,-0.112251633
200,0.927734375,-0.01840926822,-0.1184699383
200,0.9765625,-0.02038244005,-0.1246853663
200,1.025390625,-0.02245353061,-0.1308977722
200,1.07421875,-0.02462205529,-0.1371070119
200,1.123046875,-0.02688750725,-0.1433129426
200,1.171875,-0.02924935756,-0.1495154224
200,1.220703125,-0.03170705551,-0.1557143105
200,1.26953125,-0.0342600287,-0.1619094675
200,1.318359375,-0.03690768336,-0.1681007549
200,1.3671875,-0.0396494045,-0.1742880356
200,1.416015625,-0.04248455618,-0.1804711739
200,1.46484375,-0.04541248175,-0.1866500351
200,1.513671875,-0.04843250408,-0.1928244861
200,1.5625,-0.05154392579,-0.1989943953
200,1.611328125,-0.05474602958,-0.2051596323
200,1.66015625,-0.05803807841,-0.2113200683
200,1.708984375,-0.06141931582,-0.217475576
200,1.7578125,-0.0648889662,-0.2236260296
200,1.806640625,-0.06844623505,-0.2297713051
200,1.85546875,-0.07209030928,-0.23591128
200,1.904296875,-0.07582035752,-0.2420458332
200,1.953125,-0.07963553037,-0.2481748458
200,2.001953125,-0.08353496075,-0.2542982001
200,2.05078125,-0.08751776416,-0.2604157806
200,2.099609375,-0.09158303902,-0.2665274732
200,2.1484375,-0.09572986698,-0.2726331659
200,2.197265625,-0.09995731322,-0.2787327485
200,2.24609375,-0.1042644268,-0.2848261125
200,2.294921875,-0.1086502409,-0.2909131513
200,2.34375,-0.1131137733,-0.2969937605
200,2.392578125,-0.1176540265,-0.3030678374
200,2.44140625,-0.1222699883,-0.3091352813
200,2.490234375,-0.126960632,-0.3151959936
200,2.5390625,-0.1317249165,-0.3212498775
200,2.587890625,-0.1365617872,-0.3272968384
200,2.63671875,-0.1414701759,-0.3333367837
200,2.685546875,-0.1464490011,-0.339369623
200,2.734375,-0.1514971686,-0.3453952678
200,2.783203125,-0.156613572,-0.3514136317
200,2.83203125,-0.1617970923,-0.3574246307
200,2.880859375,-0.1670465991,-0.3634281827
200,2.9296875,-0.1723609505,-0.3694242077
200,2.978515625,-0.1777389934,-0.3754126281
200,3.02734375,-0.183179564,-0.3813933684
200,3.076171875,-0.1886814883,-0.3873663551
200,3.125,-0.194243582,-0.3933315171
200,3.173828125,-0.1998646513,-0.3992887856
200,3.22265625,-0.2055434928,-0.4052380937
200,3.271484375,-0.2112788943,-0.4111793772
200,3.3203125,-0.217069635,-0.4171125737
200,3.369140625,-0.2229144854,-0.4230376232
200,3.41796875,-0.2288122084,-0.4289544681
200,3.466796875,-0.234761559,-0.4348630529
200,3.515625,-0.2407612849,-0.4407633244
200,3.564453125,-0.246810127,-0.4466552316
200,3.61328125,-0.2529068192,-0.452538726
200,3.662109375,-0.2590500895,-0.4584137612
200,3.7109375,-0.2652386595,-0.4642802929
200,3.759765625,-0.2714712453,-0.4701382796
200,3.80859375,-0.2777465577,-0.4759876815
200,3.857421875,-0.2840633023,-0.4818284614
200,3.90625,-0.2904201802,-0.4876605843
200,3.955078125,-0.2968158877,-0.4934840175
200,4.00390625,-0.3032491175,-0.4992987306
200,4.052734375,-0.3097185582,-0.5051046953
200,4.1015625,-0.3162228949,-0.5109018858
200,4.150390625,-0.3227608096,-0.5166902785
200,4.19921875,-0.3293309813,-0.5224698518
200,4.248046875,-0.3359320867,-0.5282405867
200,4.296875,-0.3425627997,-0.5340024662
200,4.345703125,-0.3492217926,-0.5397554758
200,4.39453125,-0.3559077358,-0.5454996029
200,4.443359375,-0.3626192981,-0.5512348374
200,4.4921875,-0.3693551473,-0.5569611712
200,4.541015625,-0.3761139502,-0.5626785987
200,4.58984375,-0.382894373,-0.5683871161
200,4.638671875,-0.3896950814,-0.5740867221
200,4.6875,-0.396514741,-0.5797774175
200,4.736328125,-0.4033520175,-0.5854592052
200,4.78515625,-0.410205577,-0.5911320904
200,4.833984375,-0.4170740863,-0.5967960802
200,4.8828125,-0.4239562128,-0.6024511842
200,4.931640625,-0.4308506253,-0.6080974138
200,4.98046875,-0.4377559936,-0.6137347826
200,5.029296875,-0.4446709893,-0.6193633065
200,5.078125,-0.4515942856,-0.6249830032
200,5.126953125,-0.4585245578,-0.6305938926
200,5.17578125,-0.4654604833,-0.6361959967
200,5.224609375,-0.4724007421,-0.6417893395
200,5.2734375,-0.4793440166,-0.6473739471
200,5.322265625,-0.4862889922,-0.6529498476
200,5.37109375,-0.4932343572,-0.658517071
200,5.419921875,-0.5001788031,-0.6640756495
200,5.46875,-0.507121025,-0.669625617
200,5.517578125,-0.5140597214,-0.6751670098
200,5.56640625,-0.5209935946,-0.6806998656
200,5.615234375,-0.5279213508,-0.6862242246
200,5.6640625,-0.5348417006,-0.6917401285
200,5.712890625,-0.5417533585,-0.6972476211
200,5.76171875,-0.5486550437,-0.702746748
200,5.810546875,-0.5555454799,-0.7082375569
200,5.859375,-0.5624233957,-0.7137200971
200,5.908203125,-0.5692875245,-0.7191944198
200,5.95703125,-0.5761366047,-0.7246605782
200,6.005859375,-0.5829693801,-0.7301186272
200,6.0546875,-0.5897845998,-0.7355686235
200,6.103515625,-0.5965810183,-0.7410106256
200,6.15234375,-0.6033573959,-0.7464446938
200,6.201171875,-0.6101124983,-0.7518708902
200,6.25,-0.6168450976,-0.7572892785
200,6.298828125,-0.6235539714,-0.7626999243
200,6.34765625,-0.6302379038,-0.7681028948
200,6.396484375,-0.6368956849,-0.773498259
200,6.4453125,-0.6435261113,-0.7788860874
200,6.494140625,-0.650127986,-0.7842664525
200,6.54296875,-0.6567001184,-0.7896394282
200,6.591796875,-0.6632413249,-0.79500509
200,6.640625,-0.6697504285,-0.8003635153
200,6.689453125,-0.6762262589,-0.8057147828
200,6.73828125,-0.682667653,-0.8110589731
200,6.787109375,-0.6890734548,-0.8163961681
200,6.8359375,-0.6954425151,-0.8217264515
200,6.884765625,-0.7017736922,-0.8270499085
200,6.93359375,-0.7080658516,-0.8323666258
200,6.982421875,-0.7143178663,-0.8376766916
200,7.03125,-0.7205286166,-0.8429801958
200,7.080078125,-0.7266969905,-0.8482772296
200,7.12890625,-0.7328218834,-0.8535678859
200,7.177734375,-0.7389021987,-0.8588522588
200,7.2265625,-0.7449368472,-0.8641304441
200,7.275390625,-0.7509247477,-0.8694025391
200,7.32421875,-0.7568648269,-0.8746686423
200,7.373046875,-0.7627560195,-0.8799288539
200,7.421875,-0.7685972679,-0.8851832753
200,7.470703125,-0.774387523,-0.8904320094
200,7.51953125,-0.7801257435,-0.8956751607
200,7.568359375,-0.7858108963,-0.9009128347
200,7.6171875,-0.7914419568,-0.9061451386
200,7.666015625,-0.7970179083,-0.9113721808
200,7.71484375,-0.8025377428,-0.9165940711
200,7.763671875,-0.8080004604,-0.9218109208
200,7.8125,-0.8134050698,-0.9270228422
200,7.861328125,-0.8187505882,-0.9322299492
200,7.91015625,-0.8240360411,-0.937432357
200,7.958984375,-0.829260463,-0.942630182
200,8.0078125,-0.8344228965,-0.947823542
200,8.056640625,-0.8395223933,-0.953012556
200,8.10546875,-0.8445580136,-0.9581973445
200,8.154296875,-0.8495288264,-0.9633780289
200,8.203125,-0.8544339095,-0.9685547322
200,8.251953125,-0.8592723494,-0.9737275785
200,8.30078125,-0.8640432418,-0.9788966933
200,8.349609375,-0.868745691,-0.9840622031
200,8.3984375,-0.8733788103,-0.989224236
200,8.447265625,-0.8779417223,-0.9943829209
200,8.49609375,-0.8824335581,-0.9995383883
200,8.544921875,-0.8868534585,-1.00469077
200,8.59375,-0.891200573,-1.009840198
200,8.642578125,-0.8954740603,-1.014986807
200,8.69140625,-0.8996730885,-1.020130732
200,8.740234375,-0.9037968348,-1.02527211
200,8.7890625,-0.9078444857,-1.030411077
200,8.837890625,-0.9118152371,-1.035547774
200,8.88671875,-0.9157082941,-1.040682339
200,8.935546875,-0.9195228714,-1.045814914
200,8.984375,-0.9232581932,-1.050945641
200,9.033203125,-0.926913493,-1.056074664
200,9.08203125,-0.9304880139,-1.061202127
200,9.130859375,-0.9339810088,-1.066328177
200,9.1796875,-0.93739174,-1.07145296
200,9.228515625,-0.9407194797,-1.076576625
200,9.27734375,-0.9439635096,-1.08169932
200,9.326171875,-0.9471231214,-1.086821196
200,9.375,-0.9501976166,-1.091942405
200,9.423828125,-0.9531863066,-1.0970631
200,9.47265625,-0.9560885127,-1.102183434
200,9.521484375,-0.9589035664,-1.107303563
200,9.5703125,-0.961630809,-1.112423643
200,9.619140625,-0.9642695922,-1.117543831
200,9.66796875,-0.9668192778,-1.122664285
200,9.716796875,-0.9692792377,-1.127785166
200,9.765625,-0.9716488544,-1.132906634
200,9.814453125,-0.9739275207,-1.138028851
200,9.86328125,-0.9761146398,-1.14315198
200,9.912109375,-0.9782096255,-1.148276185
200,9.9609375,-0.9802119023,-1.153401632
200,10.00976562,-0.9821209051,-1.158528487
200,10.05859375,-0.98393608,-1.163656918
200,10.10742187,-0.9856568835,-1.168787093
200,10.15625,-0.9872827835,-1.173919183
200,10.20507812,-0.9888132586,-1.179053358
200,10.25390625,-0.9902477985,-1.184189791
200,10.30273438,-0.9915859045,-1.189328655
200,10.3515625,-0.9928270887,-1.194470124
200,10.40039062,-0.9939708749,-1.199614374
200,10.44921875,-0.9950167984,-1.204761582
200,10.49804688,-0.9959644059,-1.209911926
200,10.546875,-0.9968132562,-1.215065584
200,10.59570312,-0.9975629195,-1.220222737
200,10.64453125,-0.9982129783,-1.225383567
200,10.69335938,-0.9987630268,-1.230548255
200,10.7421875,-0.9992126718,-1.235716986
200,10.79101562,-0.9995615321,-1.240889944
200,10.83984375,-0.9998092389,-1.246067316
200,10.88867188,-0.9999554363,-1.251249287
200,10.9375,-0.9999997808,-1.256436047
200,10.98632812,-0.9999419418,-1.261627785
200,11.03515625,-0.9997816017,-1.266824692
200,11.08398437,-0.9995184561,-1.272026959
200,11.1328125,-0.9991522137,-1.277234779
200,11.18164062,-0.998682597,-1.282448347
200,11.23046875,-0.9981093416,-1.287667857
200,11.27929688,-0.9974321974,-1.292893506
200,11.328125,-0.9966509276,-1.298125491
200,11.37695312,-0.9957653102,-1.303364012
200,11.42578125,-0.9947751368,-1.308609268
200,11.47460938,-0.993680214,-1.31386146
200,11.5234375,-0.9924803627,-1.31912079
200,11.57226562,-0.9911754189,-1.324387462
200,11.62109375,-0.9897652333,-1.329661681
200,11.66992187,-0.9882496721,-1.334943652
200,11.71875,-0.9866286169,-1.340233581
200,11.76757812,-0.9849019647,-1.345531678
200,11.81640625,-0.9830696288,-1.350838151
200,11.86523438,-0.981131538,-1.35615321
200,11.9140625,-0.979087638,-1.361477068
200,11.96289062,-0.9769378906,-1.366809937
200,12.01171875,-0.9746822745,-1.37215203
200,12.06054687,-0.9723207855,-1.377503563
200,12.109375,-0.9698534364,-1.382864752
200,12.15820312,-0.9672802577,-1.388235814
200,12.20703125,-0.9646012976,-1.393616968
200,12.25585938,-0.9618166224,-1.399008433
200,12.3046875,-0.9589263165,-1.404410431
200,12.35351562,-0.9559304829,-1.409823181
200,12.40234375,-0.9528292435,-1.415246909
200,12.45117188,-0.9496227393,-1.420681838
200,12.5,-0.9463111306,-1.426128193
200,12.54882812,-0.9428945975,-1.4315862
200,12.59765625,-0.93937334,-1.437056086
200,12.64648437,-0.9357475785,-1.442538081
200,12.6953125,-0.9320175539,-1.448032414
200,12.74414062,-0.928183528,-1.453539315
200,12.79296875,-0.9242457839,-1.459059017
200,12.84179688,-0.9202046262,-1.46459175
200,12.890625,-0.9160603816,-1.470137751
200,12.93945312,-0.9118133986,-1.475697252
200,12.98828125,-0.9074640488,-1.481270491
200,13.03710938,-0.9030127263,-1.486857703
200,13.0859375,-0.8984598487,-1.492459127
200,13.13476562,-0.8938058571,-1.498075001
200,13.18359375,-0.8890512167,-1.503705564
200,13.23242187,-0.884196417,-1.509351057
200,13.28125,-0.8792419722,-1.515011723
200,13.33007812,-0.8741884218,-1.520687802
200,13.37890625,-0.8690363306,-1.526379537
200,13.42773438,-0.8637862893,-1.532087174
200,13.4765625,-0.8584389151,-1.537810957
200,13.52539062,-0.8529948515,-1.543551131
200,13.57421875,-0.8474547694,-1.549307942
200,13.62304687,-0.8418193671,-1.555081638
200,13.671875,-0.8360893708,-1.560872466
200,13.72070312,-0.8302655348,-1.566680675
200,13.76953125,-0.8243486426,-1.572506514
200,13.81835938,-0.8183395064,-1.578350232
200,13.8671875,-0.8122389681,-1.58421208
200,13.91601562,-0.8060478997,-1.590092307
200,13.96484375,-0.7997672037,-1.595991166
200,14.01367188,-0.7933978132,-1.601908908
200,14.0625,-0.7869406928,-1.607845785
200,14.11132812,-0.7803968388,-1.61380205
200,14.16015625,-0.7737672797,-1.619777954
200,14.20898437,-0.7670530767,-1.625773751
200,14.2578125,-0.7602553238,-1.631789695
200,14.30664062,-0.7533751488,-1.637826038
200,14.35546875,-0.7464137133,-1.643883034
200,14.40429688,-0.7393722134,-1.649960936
200,14.453125,-0.7322518799,-1.656059999
200,14.50195312,-0.7250539791,-1.662180474
200,14.55078125,-0.7177798129,-1.668322617
200,14.59960938,-0.7104307193,-1.674486679
200,14.6484375,-0.703008073,-1.680672913
200,14.69726562,-0.6955132857,-1.686881573
200,14.74609375,-0.6879478066,-1.69311291
200,14.79492187,-0.6803131228,-1.699367175
200,14.84375,-0.6726107598,-1.705644621
200,14.89257812,-0.6648422815,-1.711945497
200,14.94140625,-0.6570092914,-1.718270054
200,14.99023438,-0.6491134323,-1.724618539
200,15.0390625,-0.641156387,-1.730991202
200,15.08789062,-0.6331398786,-1.73738829
200,15.13671875,-0.625065671,-1.743810048
200,15.18554687,-0.6169355691,-1.750256721
200,15.234375,-0.6087514194,-1.756728554
200,15.28320312,-0.6005151101,-1.763225788
200,15.33203125,-0.5922285716,-1.769748664
200,15.38085938,-0.5838937766,-1.776297423
200,15.4296875,-0.5755127408,-1.782872301
200,15.47851562,-0.5670875229,-1.789473534
200,15.52734375,-0.5586202249,-1.796101356
200,15.57617188,-0.5501129924,-1.802756
200,15.625,-0.5415680151,-1.809437695
200,15.67382812,-0.5329875264,-1.816146668
200,15.72265625,-0.5243738043,-1.822883146
200,15.77148437,-0.5157291711,-1.82964735
200,15.8203125,-0.5070559939,-1.836439501
200,15.86914062,-0.4983566843,-1.843259817
200,15.91796875,-0.4896336992,-1.850108511
200,15.96679688,-0.4808895401,-1.856985794
200,16.015625,-0.4721267536,-1.863891876
200,16.06445312,-0.4633479316,-1.870826961
200,16.11328125,-0.4545557107,-1.87779125
200,16.16210938,-0.4457527727,-1.88478494
200,16.2109375,-0.4369418445,-1.891808227
200,16.25976562,-0.4281256975,-1.898861299
200,16.30859375,-0.4193071481,-1.905944342
200,16.35742188,-0.4104890571,-1.913057538
200,16.40625,-0.4016743297,-1.920201065
200,16.45507812,-0.3928659152,-1.927375093
200,16.50390625,-0.3840668065,-1.934579792
200,16.55273437,-0.3752800402,-1.941815324
200,16.6015625,-0.3665086956,-1.949081845
200,16.65039062,-0.3577558949,-1.95637951
200,16.69921875,-0.3490248022,-1.963708463
200,16.74804688,-0.3403186236,-1.971068847
200,16.796875,-0.3316406057,-1.978460796
200,16.84570312,-0.3229940358,-1.985884441
200,16.89453125,-0.3143822409,-1.993339902
200,16.94335938,-0.3058085868,-2.000827298
200,16.9921875,-0.2972764775,-2.008346738
200,17.04101562,-0.2887893544,-2.015898326
200,17.08984375,-0.2803506951,-2.023482156
200,17.13867188,-0.2719640127,-2.031098319
200,17.1875,-0.2636328546,-2.038746896
200,17.23632812,-0.2553608013,-2.046427961
200,17.28515625,-0.2471514657,-2.05414158
200,17.33398438,-0.239008491,-2.061887812
200,17.3828125,-0.2309355504,-2.069666707
200,17.43164062,-0.2229363448,-2.077478307
200,17.48046875,-0.215014602,-2.085322645
200,17.52929687,-0.207174075,-2.093199747
200,17.578125,-0.19941854,-2.101109628
200,17.62695312,-0.1917517955,-2.109052294
200,17.67578125,-0.1841776599,-2.117027745
200,17.72460938,-0.1766999701,-2.125035967
200,17.7734375,-0.1693225791,-2.13307694
200,17.82226562,-0.1620493547,-2.141150632
200,17.87109375,-0.1548841771,-2.149257003
200,17.91992188,-0.1478309367,-2.157396002
200,17.96875,-0.1408935321,-2.165567567
200,18.01757812,-0.1340758677,-2.173771627
200,18.06640625,-0.1273818516,-2.182008099
200,18.11523438,-0.1208153927,-2.190276892
200,18.1640625,-0.1143803988,-2.1985779
200,18.21289062,-0.1080807736,-2.206911011
200,18.26171875,-0.1019204142,-2.215276097
200,18.31054688,-0.09590320863,-2.223673024
200,18.359375,-0.09003303254,-2.232101642
200,18.40820312,-0.08431374683,-2.240561793
200,18.45703125,-0.07874919452,-2.249053305
200,18.50585937,-0.07334319781,-2.257575998
200,18.5546875,-0.06809955505,-2.266129676
200,18.60351562,-0.06302203757,-2.274714135
200,18.65234375,-0.05811438661,-2.283329157
200,18.70117187,-0.05338031,-2.291974513
200,18.75,-0.04882347893,-2.300649964
200,18.79882812,-0.04444752462,-2.309355257
200,18.84765625,-0.04025603492,-2.318090127
200,18.89648438,-0.0362525509,-2.326854299
200,18.9453125,-0.03244056337,-2.335647486
200,18.99414062,-0.02882350937,-2.344469387
200,19.04296875,-0.02540476866,-2.353319693
200,19.09179688,-0.02218766011,-2.36219808
200,19.140625,-0.01917543813,-2.371104215
200,19.18945312,-0.01637128903,-2.380037752
200,19.23828125,-0.01377832741,-2.388998335
200,19.28710938,-0.01139959245,-2.397985595
200,19.3359375,-0.009238044342,-2.406999155
200,19.38476562,-0.007296560535,-2.416038623
200,19.43359375,-0.005577932132,-2.425103599
200,19.48242188,-0.004084860211,-2.434193672
200,19.53125,-0.002819952184,-2.443308421
200,19.58007812,-0.001785718178,-2.452447413
200,19.62890625,-0.0009845674191,-2.461610208
200,19.67773437,-0.000418804667,-2.470796354
200,19.7265625,np.float64(-9.0626665869485e-05),-2.48000539
200,19.77539062,np.float64(-2.1186427825577783e-06),-2.489236846
200,19.82421875,-0.0001552508476,-2.498490244
200,19.87304688,-0.000551875144,-2.507765096
200,19.921875,-0.001193721655,-2.517060907
200,19.97070312,-0.002082395471,-2.526377174
200,20.01953125,-0.003219373424,-2.535713385
200,20.06835938,-0.004606000931,-2.545069022
200,20.1171875,-0.00624348892,-2.554443561
200,20.16601562,-0.008132910834,-2.56383647
200,20.21484375,-0.01027519973,-2.573247212
200,20.26367188,-0.01267114544,-2.582675243
200,20.3125,-0.01532139191,-2.592120017
200,20.36132812,-0.01822643452,-2.601580979
200,20.41015625,-0.02138661762,-2.611057574
200,20.45898438,-0.02480213211,-2.62054924
200,20.5078125,-0.02847301318,-2.630055414
200,20.55664062,-0.03239913813,-2.639575528
200,20.60546875,-0.03658022435,-2.649109014
200,20.65429687,-0.04101582736,-2.6586553
200,20.703125,-0.0457053391,-2.668213815
200,20.75195312,-0.0506479862,-2.677783987
200,20.80078125,-0.05584282851,-2.687365241
200,20.84960938,-0.06128875771,-2.696957006
200,20.8984375,-0.06698449604,-2.706558709
200,20.94726562,-0.07292859526,-2.716169781
200,20.99609375,-0.07911943559,-2.725789654
200,21.04492188,-0.085555225,-2.735417762
200,21.09375,-0.09223399846,-2.745053543
200,21.14257812,-0.09915361742,-2.754696438
200,21.19140625,-0.1063117695,-2.764345893
200,21.24023438,-0.113705968,-2.77400136
200,21.2890625,-0.1213335522,-2.783662294
200,21.33789062,-0.1291916871,-2.793328158
200,21.38671875,-0.1372773635,-2.802998421
200,21.43554688,-0.1455873987,-2.81267256
200,21.484375,-0.1541184368,-2.822350058
200,21.53320312,-0.1628669489,-2.832030408
200,21.58203125,-0.1718292345,-2.841713113
200,21.63085937,-0.1810014218,-2.851397683
200,21.6796875,-0.1903794689,-2.861083639
200,21.72851562,-0.199959165,-2.870770515
200,21.77734375,-0.2097361313,-2.880457854
200,21.82617187,-0.2197058226,-2.89014521
200,21.875,-0.2298635287,-2.899832152
200,21.92382812,-0.2402043759,-2.90951826
200,21.97265625,-0.2507233285,-2.919203128
200,22.02148438,-0.261415191,-2.928886365
200,22.0703125,-0.2722746093,-2.938567594
200,22.11914062,-0.2832960732,-2.948246452
200,22.16796875,-0.2944739181,-2.957922592
200,22.21679688,-0.3058023271,-2.967595685
200,22.265625,-0.3172753334,-2.977265416
200,22.31445312,-0.3288868222,-2.98693149
200,22.36328125,-0.3406305331,-2.996593626
200,22.41210938,-0.3525000625,-3.006251563
200,22.4609375,-0.3644888661,-3.01590506
200,22.50976562,-0.376590261,-3.025553893
200,22.55859375,-0.3887974285,-3.035197858
200,22.60742187,-0.4011034165,-3.04483677
200,22.65625,-0.4135011419,-3.054470467
200,22.70507812,-0.4259833934,-3.064098804
200,22.75390625,-0.4385428339,-3.073721662
200,22.80273437,-0.4511720034,-3.08333894
200,22.8515625,-0.463863321,-3.09295056
200,22.90039062,-0.4766090883,-3.102556467
200,22.94921875,-0.4894014913,-3.112156629
200,22.99804688,-0.5022326034,-3.121751037
200,23.046875,-0.515094388,-3.131339706
200,23.09570312,-0.5279787011,-3.140922675
200,23.14453125,-0.5408772935,-3.150500008
200,23.19335938,-0.5537818138,-3.160071793
200,23.2421875,-0.5666838108,-3.169638146
200,23.29101562,-0.5795747361,-3.179199206
200,23.33984375,-0.5924459462,-3.188755139
200,23.38867188,-0.6052887055,-3.198306139
200,23.4375,-0.6180941884,-3.207852426
200,23.48632812,-0.6308534817,-3.217394247
200,23.53515625,-0.6435575871,-3.226931878
200,23.58398438,-0.6561974234,-3.236465623
200,23.6328125,-0.6687638291,-3.245995815
200,23.68164062,-0.6812475642,-3.255522816
200,23.73046875,-0.6936393127,-3.265047018
200,23.77929687,-0.7059296851,-3.274568844
200,23.828125,-0.7181092198,-3.284088746
200,23.87695312,-0.7301683861,-3.293607208
200,23.92578125,-0.7420975858,-3.303124746
200,23.97460938,-0.7538871555,-3.312641909
200,24.0234375,-0.7655273686,-3.322159278
200,24.07226562,-0.7770084377,-3.331677468
200,24.12109375,-0.7883205159,-3.341197126
200,24.16992188,-0.7994536999,-3.350718936
200,24.21875,-0.8103980313,-3.360243618
200,24.26757812,-0.821143499,-3.369771924
200,24.31640625,-0.8316800413,-3.379304648
200,24.36523438,-0.8419975478,-3.388842617
200,24.4140625,-0.8520858621,-3.398386698
200,24.46289062,-0.8619347835,-3.407937797
200,24.51171875,-0.8715340695,-3.41749686
200,24.56054688,-0.8808734381,-3.427064874
200,24.609375,-0.8899425705,-3.436642866
200,24.65820312,-0.8987311132,-3.446231906
200,24.70703125,-0.9072286811,-3.45583311
200,24.75585937,-0.91542486,-3.465447635
200,24.8046875,-0.9233092097,-3.475076686
200,24.85351562,-0.9308712672,-3.484721514
200,24.90234375,-0.9381005498,-3.494383419
200,24.95117187,-0.9449865588,-3.504063749
200,25,-0.9515187834,-3.513763903
200,25.04882812,-0.9576867046,-3.523485333
200,25.09765625,-0.9634797997,-3.533229543
200,25.14648438,-0.9688875468,-3.542998092
200,25.1953125,-0.9738994302,-3.552792596
200,25.24414062,-0.9785049458,-3.56261473
200,25.29296875,-0.9826936068,-3.572466227
200,25.34179688,-0.9864549506,-3.582348883
200,25.390625,-0.9897785453,-3.592264557
200,25.43945312,-0.9926539978,-3.602215174
200,25.48828125,-0.9950709615,-3.612202726
200,25.53710938,-0.9970191456,-3.622229275
200,25.5859375,-0.9984883249,-3.632296954
200,25.63476562,-0.9994683498,-3.642407972
200,25.68359375,-0.9999491586,-3.652564614
200,25.73242187,-0.9999207891,-3.662769243
200,25.78125,-0.9993733929,-3.673024305
200,25.83007812,-0.9982972495,-3.683332332
200,25.87890625,-0.9966827828,-3.69369594
200,25.92773437,-0.9945205781,-3.704117839
200,25.9765625,-0.9918014012,-3.71460083
200,26.02539062,-0.9885162188,-3.725147811
200,26.07421875,-0.9846562208,-3.735761783
200,26.12304688,-0.9802128445,-3.746445846
200,26.171875,-0.9751778006,-3.757203211
200,26.22070312,-0.9695431019,-3.768037198
200,26.26953125,-0.9633010939,-3.77895124
200,26.31835938,-0.9564444883,-3.789948891
200,26.3671875,-0.9489663994,-3.801033828
200,26.41601562,-0.9408603829,-3.812209851
200,26.46484375,-0.932120479,-3.823480894
200,26.51367188,-0.9227412576,-3.834851025
200,26.5625,-0.9127178687,-3.846324452
200,26.61132812,-0.9020460961,-3.857905527
200,26.66015625,-0.8907224152,-3.869598751
200,26.70898437,-0.8787440563,-3.881408778
200,26.7578125,-0.8661090721,-3.89334042
200,26.80664062,-0.8528164113,-3.905398651
200,26.85546875,-0.8388659974,-3.917588614
200,26.90429687,-0.8242588138,-3.929915622
200,26.953125,-0.8089969961,-3.942385166
200,27.00195312,-0.7930839303,-3.955002916
200,27.05078125,-0.7765243595,-3.967774728
200,27.09960938,-0.759324498,-3.980706646
200,27.1484375,-0.7414921541,-3.993804909
200,27.19726562,-0.7230368619,-4.007075948
200,27.24609375,-0.7039700219,-4.020526397
200,27.29492188,-0.6843050526,-4.034163087
200,27.34375,-0.6640575517,-4.047993056
200,27.39257812,-0.6432454687,-4.062023542
200,27.44140625,-0.6218892883,-4.076261989
200,27.49023438,-0.6000122265,-4.090716043
200,27.5390625,-0.5776404378,-4.105393552
200,27.58789062,-0.554803236,-4.120302559
200,27.63671875,-0.5315333265,-4.135451303
200,27.68554688,-0.5078670524,-4.150848204
200,27.734375,-0.4838446529,-4.166501861
200,27.78320312,-0.4595105342,-4.182421038
200,27.83203125,-0.4349135525,-4.198614651
200,27.88085937,-0.4101073091,-4.215091752
200,27.9296875,-0.3851504553,-4.231861505
200,27.97851562,-0.3601070069,-4.24893317
200,28.02734375,-0.3350466667,-4.26631607
200,28.07617187,-0.3100451519,-4.284019563
200,28.125,-0.2851845251,-4.302053004
200,28.17382812,-0.2605535243,-4.320425704
200,28.22265625,-0.2362478896,-4.339146884
200,28.27148438,-0.2123706805,-4.358225625
200,28.3203125,-0.1890325799,-4.377670804
200,28.36914062,-0.1663521777,-4.397491033
200,28.41796875,-0.144456227,-4.417694585
200,28.46679688,-0.1234798659,-4.438289319
200,28.515625,-0.1035667951,-4.459282588
200,28.56445312,-0.08486940185,-4.48068115
200,28.61328125,-0.06754881955,-4.502491065
200,28.66210938,-0.05177491213,-4.524717591
200,28.7109375,-0.03772617053,-4.547365068
200,28.75976562,-0.02558950928,-4.570436802
200,28.80859375,-0.01555995051,-4.593934938
200,28.85742187,-0.007840182993,-4.617860335
200,28.90625,-0.002639984535,-4.64221244
200,28.95507812,-0.0001754968428,-4.666989156
200,29.00390625,-0.0006683439824,-4.692186716
200,29.05273437,-0.004344587532,-4.717799566
200,29.1015625,-0.01143351456,-4.743820244
200,29.15039062,-0.02216625808,-4.770239286
200,29.19921875,-0.03677425395,-4.797045126
200,29.24804688,-0.05548754285,-4.824224033
200,29.296875,-0.0785329314,-4.851760053
200,29.34570312,-0.1061320321,-4.879634983
200,29.39453125,-0.1384992075,-4.907828371
200,29.44335938,-0.1758394494,-4.936317541
